feature_name,Model 1,feature_imp_scaled_vals,Region,Model,Model 2
wheypermeatepowder,,0.019592895491439864,LA,Model 2,4.0
acidity,,0.019509351542531295,LA,Model 2,4.0
wholemilk,,0.01927255423000696,LA,Model 2,4.0
Standard Composition - CREAM - Value - %_1.0,,0.019165863715969657,LA,Model 2,4.0
objectionable,,0.01898619614120367,LA,Model 2,4.0
oil,,0.018235122282170863,LA,Model 2,4.0
sebum,,0.017668066277243287,LA,Model 2,4.0
clean,,0.017430099758638785,LA,Model 2,4.0
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.0,,0.017306258502982435,LA,Model 2,4.0
solid,,0.01704626198235386,LA,Model 2,4.0
leche,,0.016147731167190923,LA,Model 2,4.0
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0,,0.015805495046167503,LA,Model 2,4.0
Standard Composition - SILICON DIOXIDE - Value - %_0.0048,,0.015802081125806784,LA,Model 2,4.0
local,,0.01446930310501967,LA,Model 2,4.0
cheesepowder,,0.01414121557259905,LA,Model 2,4.0
close,,0.013376975211401776,LA,Model 2,4.0
butterfat,,0.012781798167907045,LA,Model 2,4.0
room,,0.012020293035471,LA,Model 2,4.0
caracteristic,,0.011993875290359057,LA,Model 2,4.0
others,,0.011991955001699105,LA,Model 2,4.0
lactic,,0.011781968699926598,LA,Model 2,4.0
Standard Composition - SUGAR - Value - %,,0.01176973030310138,LA,Model 2,4.0
granular,,0.011431086436608314,LA,Model 2,4.0
Standard Composition - CHEESE - Value - %_0.95,,0.011318080207540016,LA,Model 2,4.0
Standard Composition - BUTTERFAT - Value - %_1,,0.01059295060217992,LA,Model 2,4.0
butter,,0.010404186289669642,LA,Model 2,4.0
tablet,,0.010120387991115113,LA,Model 2,4.0
wholemilkpowder,,0.010045253986673525,LA,Model 2,4.0
body,,0.00984970870730272,LA,Model 2,4.0
easily,,0.009695484754224286,LA,Model 2,4.0
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.282,,0.009637962665424684,LA,Model 2,4.0
hydrogenated,,0.009273009192497338,LA,Model 2,4.0
dry,,0.00894991271119126,LA,Model 2,4.0
mildly,,0.008738872331328387,LA,Model 2,4.0
step,,0.0078138679132271,LA,Model 2,4.0
Standard Composition - PARMESAN CHEESE - Value - %_0.9990000000000001,,0.007704711064309902,LA,Model 2,4.0
flavor,,0.007607297589861084,LA,Model 2,4.0
plastic,,0.007469545682129081,LA,Model 2,4.0
break,,0.007104116635292497,LA,Model 2,4.0
grated,,0.006985165923880476,LA,Model 2,4.0
Standard Composition - SODIUM HYDROGEN CARBONATE - Value - %,,0.006880837009506821,LA,Model 2,4.0
flavors,,0.006177871797563274,LA,Model 2,4.0
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.0,,0.006173837382799952,LA,Model 2,4.0
moderate,,0.005937885037547156,LA,Model 2,4.0
Standard Composition - PARMESAN CHEESE - Value - %_0.0,,0.0058245550841917485,LA,Model 2,4.0
blando,,0.005447062084684746,LA,Model 2,4.0
cheddar,,0.005191937002524253,LA,Model 2,4.0
general,,0.004568309150816461,LA,Model 2,4.0
temperature,,0.0035964725556257614,LA,Model 2,4.0
em,,0.0033570932035958457,LA,Model 2,4.0
Standard Composition - STARCH - Value - %_0.0015,,0.003301881192251241,LA,Model 2,4.0
Standard Composition - WATER - Value - %_0.002,,0.0023615405078992054,LA,Model 2,4.0
othernaturalcheese,,0.0,LA,Model 2,4.0
otherdairypowder,,0.0,LA,Model 2,4.0
otherdairy,,0.0,LA,Model 2,4.0
odor,,0.0,LA,Model 2,4.0
nonfat,,0.0,LA,Model 2,4.0
none,,0.0,LA,Model 2,4.0
oxidiz,,0.0,LA,Model 2,4.0
oxidized,,0.0,LA,Model 2,4.0
smooth,,0.0,LA,Model 2,4.0
parmesan,,0.0,LA,Model 2,4.0
water,,0.0,LA,Model 2,4.0
use,,0.0,LA,Model 2,4.0
uniform,,0.0,LA,Model 2,4.0
uncolored,,0.0,LA,Model 2,4.0
titratable,,0.0,LA,Model 2,4.0
texture,,0.0,LA,Model 2,4.0
tallow,,0.0,LA,Model 2,4.0
swiss,,0.0,LA,Model 2,4.0
standard,,0.0,LA,Model 2,4.0
sourcing,,0.0,LA,Model 2,4.0
solub,,0.0,LA,Model 2,4.0
soft,,0.0,LA,Model 2,4.0
non,,0.0,LA,Model 2,4.0
skimmilk,,0.0,LA,Model 2,4.0
sfr,,0.0,LA,Model 2,4.0
see,,0.0,LA,Model 2,4.0
sebo,,0.0,LA,Model 2,4.0
salty,,0.0,LA,Model 2,4.0
salted,,0.0,LA,Model 2,4.0
reconstituted,,0.0,LA,Model 2,4.0
raw,,0.0,LA,Model 2,4.0
rancio,,0.0,LA,Model 2,4.0
quality,,0.0,LA,Model 2,4.0
pro,,0.0,LA,Model 2,4.0
permeato,,0.0,LA,Model 2,4.0
permeate,,0.0,LA,Model 2,4.0
pasty,,0.0,LA,Model 2,4.0
pasteurized,,0.0,LA,Model 2,4.0
partly,,0.0,LA,Model 2,4.0
palm,,0.0,LA,Model 2,4.0
neutro,,0.0,LA,Model 2,4.0
demineralized,,0.0,LA,Model 2,4.0
naturalcheese,,0.0,LA,Model 2,4.0
"Quantitative - Density, bulk tapped - Max_0.0",,0.0,LA,Model 2,4.0
"Quantitative - Density, bulk tapped - Max_700.0",,0.0,LA,Model 2,4.0
Standard Composition - WATER - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0029,,0.0,LA,Model 2,4.0
Standard Composition - SORBIC ACID - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - SORBIC ACID - Value - %_0.001,,0.0,LA,Model 2,4.0
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_0,,0.0,LA,Model 2,4.0
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_1,,0.0,LA,Model 2,4.0
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.00035000000000000005,,0.0,LA,Model 2,4.0
Standard Composition - MILKFAT - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - MILKFAT - Value - %_0.998,,0.0,LA,Model 2,4.0
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.005,,0.0,LA,Model 2,4.0
Standard Composition - WHEY PERMEATE - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - WHEY PERMEATE - Value - %_1.0,,0.0,LA,Model 2,4.0
Standard Composition - CHEESE - Value - %_0.0,,0.0,LA,Model 2,4.0
agglomerates,,0.0,LA,Model 2,4.0
Standard Composition - BACTERIAL CULTURE - Value - %_0.0002,,0.0,LA,Model 2,4.0
Standard Composition - ARTIFICIAL VANILLA FLAVOR - Value - %_0.0001,,0.0,LA,Model 2,4.0
Standard Composition - GLUCOSE - Value - %,,0.0,LA,Model 2,4.0
Standard Composition - CULTURE - Value - %,,0.0,LA,Model 2,4.0
"Quantitative - Sediment, insolubility index - Max",,0.0,LA,Model 2,4.0
Standard Composition - SALT - Value - %,,0.0,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc A",,0.0,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc A",,0.0,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc C",,0.0,LA,Model 2,4.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc A",,0.0,LA,Model 2,4.0
Standard Composition - PALM OIL - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - PALM OIL - Value - %_1.0,,0.0,LA,Model 2,4.0
Standard Composition - RENNET - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - STARCH - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.015,,0.0,LA,Model 2,4.0
Standard Composition - ARTIFICIAL VANILLA FLAVOR - Value - %_0.0,,0.0,LA,Model 2,4.0
Standard Composition - BACTERIAL CULTURE - Value - %_0.0,,0.0,LA,Model 2,4.0
neutral,,0.0,LA,Model 2,4.0
almost,,0.0,LA,Model 2,4.0
anhydrousmilkfat,,0.0,LA,Model 2,4.0
fine,,0.0,LA,Model 2,4.0
firm,,0.0,LA,Model 2,4.0
flavour,,0.0,LA,Model 2,4.0
flavours,,0.0,LA,Model 2,4.0
grading,,0.0,LA,Model 2,4.0
grease,,0.0,LA,Model 2,4.0
grumes,,0.0,LA,Model 2,4.0
hard,,0.0,LA,Model 2,4.0
homogenous,,0.0,LA,Model 2,4.0
ingredient,,0.0,LA,Model 2,4.0
kill,,0.0,LA,Model 2,4.0
lightly,,0.0,LA,Model 2,4.0
longhold,,0.0,LA,Model 2,4.0
metalic,,0.0,LA,Model 2,4.0
mfg,,0.0,LA,Model 2,4.0
dulce,,0.0,LA,Model 2,4.0
anhydrous,,0.0,LA,Model 2,4.0
dswp,,0.0,LA,Model 2,4.0
desmineralized,,0.0,LA,Model 2,4.0
bland,,0.0,LA,Model 2,4.0
breaks,,0.0,LA,Model 2,4.0
broken,,0.0,LA,Model 2,4.0
buttermilkpowder,,0.0,LA,Model 2,4.0
chacacteristic,,0.0,LA,Model 2,4.0
charact,,0.0,LA,Model 2,4.0
charasterictic,,0.0,LA,Model 2,4.0
cheeseingredients,,0.0,LA,Model 2,4.0
coconut,,0.0,LA,Model 2,4.0
conforms,,0.0,LA,Model 2,4.0
consistency,,0.0,LA,Model 2,4.0
creamy,,0.0,LA,Model 2,4.0
crystalls,,0.0,LA,Model 2,4.0
de,,0.0,LA,Model 2,4.0
demineralizedwheypowder,,0.0,LA,Model 2,4.0
diluted,,0.0,LA,Model 2,4.0
young,,0.0,LA,Model 2,4.0
butter,,1.0,LA,Model 2,5.0
"Nutrient Composition - Available Carbohydrate, g - Value - %",,0.8880979235678415,LA,Model 2,5.0
"Nutrient Composition - Moisture, g - Value - %",,0.796536822594468,LA,Model 2,5.0
fat,,0.7715048122989988,LA,Model 2,5.0
"Nutrient Composition - Available Carbohydrate, g (MX calculation) - Value - %",,0.7594913597590844,LA,Model 2,5.0
butterfat,,0.679751848829501,LA,Model 2,5.0
"Nutrient Composition - Total Fat, g - Value - %",,0.5959000787717454,LA,Model 2,5.0
"Nutrient Composition - Protein, g - Value - %",,0.48295869757929855,LA,Model 2,5.0
powder,,0.4434674672302498,LA,Model 2,5.0
meals,,0.44012584978980757,LA,Model 2,5.0
oil,,0.39058524041302384,LA,Model 2,5.0
wheyingredients,,0.30108754447000713,LA,Model 2,5.0
whey,,0.24571110582196815,LA,Model 2,5.0
cheese,,0.23883411776071217,LA,Model 2,5.0
Standard Composition - MILK - Value - %,,0.22164079586251123,LA,Model 2,5.0
solid,,0.21057377566479396,LA,Model 2,5.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Not Applicable,,0.1657768097946605,LA,Model 2,5.0
Standard Composition - BUTTERFAT - Value - %_0,,0.14688197792547053,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Not Applicable",,0.13791958449920677,LA,Model 2,5.0
milk,,0.1347676243631015,LA,Model 2,5.0
whole,,0.13390868715043408,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc B",,0.12984230173481656,LA,Model 2,5.0
"Nutrient Composition - Lactose, g - Value - %",,0.1287404495931997,LA,Model 2,5.0
rancid,,0.1253815521041109,LA,Model 2,5.0
Standard Composition - WHEY - Value - %_1.0,,0.12259211948736573,LA,Model 2,5.0
dairy,,0.1208160434543452,LA,Model 2,5.0
characteristic,,0.11211744597638404,LA,Model 2,5.0
typical,,0.10739468882082448,LA,Model 2,5.0
sweet,,0.10587969604754094,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc B",,0.1054349473077033,LA,Model 2,5.0
cream,,0.09842489829617593,LA,Model 2,5.0
slightly,,0.09035922416220042,LA,Model 2,5.0
Standard Composition - BUTTERFAT - Value - %_1,,0.08964329340158173,LA,Model 2,5.0
Standard Composition - SKIM MILK - Value - %,,0.08944662298610102,LA,Model 2,5.0
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_1,,0.08871977771622078,LA,Model 2,5.0
oxidized,,0.08728385242040491,LA,Model 2,5.0
"Quantitative - Density, bulk free flow - Max",,0.07669089974417852,LA,Model 2,5.0
almost,,0.07630989410438498,LA,Model 2,5.0
hydrogenated,,0.07472703633913817,LA,Model 2,5.0
pasteurized,,0.07194988476329027,LA,Model 2,5.0
clean,,0.07136986257578354,LA,Model 2,5.0
Standard Composition - WHEY - Value - %_0.0,,0.06999850135842516,LA,Model 2,5.0
cheddar,,0.06974772922657109,LA,Model 2,5.0
smooth,,0.06965994677866674,LA,Model 2,5.0
sour,,0.0640682285371232,LA,Model 2,5.0
Standard Composition - CREAM - Value - %_1.0,,0.06364526663821392,LA,Model 2,5.0
fresh,,0.06316734114516552,LA,Model 2,5.0
room,,0.05805238668912003,LA,Model 2,5.0
wheypowder,,0.05684686096516369,LA,Model 2,5.0
odors,,0.05616121924219326,LA,Model 2,5.0
oxidiz,,0.05470244876240454,LA,Model 2,5.0
bland,,0.05256793798363776,LA,Model 2,5.0
wholemilk,,0.05249940906712033,LA,Model 2,5.0
semi,,0.05190559485599959,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Not Applicable",,0.051275662083036966,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc B",,0.05104642229918032,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Not Applicable",,0.050271740069814067,LA,Model 2,5.0
otherdairy,,0.049746861857317234,LA,Model 2,5.0
others,,0.04952573047830043,LA,Model 2,5.0
flowing,,0.04759212380879124,LA,Model 2,5.0
Standard Composition - MILKFAT - Value - %_0.0,,0.04689534216519794,LA,Model 2,5.0
Standard Composition - SUGAR - Value - %,,0.04636386586750519,LA,Model 2,5.0
acid,,0.046009256782087185,LA,Model 2,5.0
Standard Composition - PARMESAN CHEESE - Value - %_0.0,,0.04543183621890266,LA,Model 2,5.0
blando,,0.04166987120033669,LA,Model 2,5.0
temperature,,0.04081245330981556,LA,Model 2,5.0
Standard Composition - SORBITOL - Value - %,,0.03973692623105546,LA,Model 2,5.0
plastic,,0.039616800561896724,LA,Model 2,5.0
palm,,0.03844846400476086,LA,Model 2,5.0
sourcing,,0.03839545874535643,LA,Model 2,5.0
neutro,,0.038053987772313606,LA,Model 2,5.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_No,,0.03768642222382222,LA,Model 2,5.0
liquiddairy,,0.037579232389439644,LA,Model 2,5.0
Standard Composition - STARCH - Value - %_0.0015,,0.03716398183280385,LA,Model 2,5.0
Food Safety Requirements - Sensitive–Maybe source of pathogens;ING/subcomponents have gone through validated pathogen reduction step - Contaminant Limits Required_Yes,,0.03541973033624894,LA,Model 2,5.0
Standard Composition - SALT - Value - %,,0.03418522436592452,LA,Model 2,5.0
cheeseingredients,,0.03402659949160836,LA,Model 2,5.0
Standard Composition - CREAM - Value - %_0.0,,0.032998362420366384,LA,Model 2,5.0
Standard Composition - MILKFAT - Value - %_0.998,,0.032917917624490055,LA,Model 2,5.0
Standard Composition - POTASSIUM SORBATE - Value - %,,0.030633229530633972,LA,Model 2,5.0
objectionable,,0.02937760011056166,LA,Model 2,5.0
firm,,0.028918910519899605,LA,Model 2,5.0
Standard Composition - GLUCOSE - Value - %,,0.028192507427787873,LA,Model 2,5.0
dry,,0.027765980977093242,LA,Model 2,5.0
Standard Composition - PALM OIL - Value - %_1.0,,0.027284691680869885,LA,Model 2,5.0
Standard Composition - PALM OIL - Value - %_0.0,,0.026325889913116574,LA,Model 2,5.0
skimmilkpowder,,0.025749746662422076,LA,Model 2,5.0
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.282,,0.02517971178008165,LA,Model 2,5.0
liquid,,0.024113534552787943,LA,Model 2,5.0
Standard Composition - DISODIUM ORTHOPHOSPHATE - Value - %_0.05,,0.02332607055786408,LA,Model 2,5.0
conforms,,0.022845378350454592,LA,Model 2,5.0
uniform,,0.022574361417471146,LA,Model 2,5.0
otherdairypowder,,0.022483829233218625,LA,Model 2,5.0
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0,,0.022257949479002483,LA,Model 2,5.0
aroma,,0.021724681964922877,LA,Model 2,5.0
young,,0.020830016369756232,LA,Model 2,5.0
skimmed,,0.020743493540428284,LA,Model 2,5.0
quality,,0.020595328539429497,LA,Model 2,5.0
texture,,0.020249778996735596,LA,Model 2,5.0
Standard Composition - WATER - Value - %_0.0,,0.01991003295252673,LA,Model 2,5.0
Standard Composition - SILICON DIOXIDE - Value - %_0.0048,,0.019785558186021505,LA,Model 2,5.0
wheypermeatepowder,,0.01947920642492222,LA,Model 2,5.0
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.015,,0.01870158172255602,LA,Model 2,5.0
without,,0.018065558472738646,LA,Model 2,5.0
Additional Particle Size Par - Particle Size D50 - Min_0.0,,0.017396526821672583,LA,Model 2,5.0
Standard Composition - AGAR - Value - %,,0.01711309320703055,LA,Model 2,5.0
fine,,0.016576721165235647,LA,Model 2,5.0
step,,0.016147316900707143,LA,Model 2,5.0
Standard Composition - RENNET - Value - %_0.0001,,0.01592515624027475,LA,Model 2,5.0
non,,0.01563174751736829,LA,Model 2,5.0
tablet,,0.014405742315276478,LA,Model 2,5.0
Additional Particle Size Par - Particle Size D50 - Min_30.0,,0.014303624341258765,LA,Model 2,5.0
Standard Composition - IODIZED SODIUM CHLORIDE - Value - %_0.0,,0.014238675736500827,LA,Model 2,5.0
sebum,,0.014075160295848294,LA,Model 2,5.0
flavor,,0.014060804996167532,LA,Model 2,5.0
break,,0.013957593558927874,LA,Model 2,5.0
buttermilkpowder,,0.012971592322908324,LA,Model 2,5.0
caracteristic,,0.012854275774357504,LA,Model 2,5.0
tipico,,0.012814909469144386,LA,Model 2,5.0
Standard Composition - SILICON DIOXIDE - Value - %_0.0,,0.01257243562213646,LA,Model 2,5.0
Standard Composition - ENZYMES - Value - %,,0.012310648654348168,LA,Model 2,5.0
yoghurt,,0.012146260994367294,LA,Model 2,5.0
Additional Particle Size Par - Particle Size D90 - Min_0.0,,0.011976964007752834,LA,Model 2,5.0
homogenous,,0.011891676295066177,LA,Model 2,5.0
form,,0.011387936284630328,LA,Model 2,5.0
local,,0.011274592688321098,LA,Model 2,5.0
Standard Composition - PARMESAN CHEESE - Value - %_0.9990000000000001,,0.010616558947585666,LA,Model 2,5.0
easily,,0.01033034645875663,LA,Model 2,5.0
mildly,,0.009943066089731691,LA,Model 2,5.0
cheesepowder,,0.00979399997357178,LA,Model 2,5.0
acidity,,0.009781455850864793,LA,Model 2,5.0
Standard Composition - CHEESE - Value - %_0.0,,0.00968129796777002,LA,Model 2,5.0
leche,,0.009675632185252433,LA,Model 2,5.0
Standard Composition - CHEESE - Value - %_0.95,,0.009630771777587711,LA,Model 2,5.0
grease,,0.008724861994858795,LA,Model 2,5.0
Standard Composition - CALCIUM CHLORIDE - Value - %_0.0029,,0.008623874682961788,LA,Model 2,5.0
wholemilkpowder,,0.008434479572923486,LA,Model 2,5.0
information,,0.00833026355132157,LA,Model 2,5.0
Standard Composition - WATER - Value - %_0.002,,0.00829820126150443,LA,Model 2,5.0
flavors,,0.008290942941776258,LA,Model 2,5.0
creamy,,0.00809008340443353,LA,Model 2,5.0
grated,,0.007551890481730597,LA,Model 2,5.0
lumps,,0.0072897226622518725,LA,Model 2,5.0
Additional Particle Size Par - Particle Size D90 - Min_90.0,,0.006547326988396475,LA,Model 2,5.0
close,,0.006118573981125303,LA,Model 2,5.0
body,,0.006078751311182346,LA,Model 2,5.0
Additional Particle Size Par - Particle size D10 - Min_10.0,,0.006076694229991274,LA,Model 2,5.0
Additional Particle Size Par - Particle size D10 - Min_0.0,,0.006067155542517024,LA,Model 2,5.0
Standard Composition - SORBIC ACID - Value - %_0.0,,0.005885811329088032,LA,Model 2,5.0
Standard Composition - CULTURE - Value - %,,0.005838911585360064,LA,Model 2,5.0
taste,,0.005585075157081401,LA,Model 2,5.0
granular,,0.005451868032795891,LA,Model 2,5.0
hard,,0.004935848954024639,LA,Model 2,5.0
Standard Composition - MILK PROTEIN CONCENTRATE - Value - %_0.0,,0.004836334443946709,LA,Model 2,5.0
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.0,,0.004335454420658549,LA,Model 2,5.0
lactic,,0.004208154628128158,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc C",,0.004076885123778602,LA,Model 2,5.0
"Quantitative - Density, bulk tapped - Max_850.0",,0.0032465428067998507,LA,Model 2,5.0
coconut,,0.0,LA,Model 2,5.0
soft,,0.0,LA,Model 2,5.0
grading,,0.0,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc C",,0.0,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.2_Maximum disc A",,0.0,LA,Model 2,5.0
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.0,,0.0,LA,Model 2,5.0
solub,,0.0,LA,Model 2,5.0
consistency,,0.0,LA,Model 2,5.0
skimmilk,,0.0,LA,Model 2,5.0
standard,,0.0,LA,Model 2,5.0
sfr,,0.0,LA,Model 2,5.0
see,,0.0,LA,Model 2,5.0
sebo,,0.0,LA,Model 2,5.0
salty,,0.0,LA,Model 2,5.0
salted,,0.0,LA,Model 2,5.0
Standard Composition - CALCIUM HYDROXIDE - Value - %_0.00035000000000000005,,0.0,LA,Model 2,5.0
Standard Composition - TRICALCIUM ORTHOPHOSPHATE - Value - %_0.005,,0.0,LA,Model 2,5.0
tallow,,0.0,LA,Model 2,5.0
swiss,,0.0,LA,Model 2,5.0
breaks,,0.0,LA,Model 2,5.0
withoutlumps,,0.0,LA,Model 2,5.0
broken,,0.0,LA,Model 2,5.0
anhydrous,,0.0,LA,Model 2,5.0
"Quantitative - Sediment, insolubility index - Max",,0.0,LA,Model 2,5.0
agglomerates,,0.0,LA,Model 2,5.0
chacacteristic,,0.0,LA,Model 2,5.0
charact,,0.0,LA,Model 2,5.0
Standard Composition - SODIUM HYDROGEN CARBONATE - Value - %,,0.0,LA,Model 2,5.0
water,,0.0,LA,Model 2,5.0
use,,0.0,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria_Maximum disc A",,0.0,LA,Model 2,5.0
uncolored,,0.0,LA,Model 2,5.0
titratable,,0.0,LA,Model 2,5.0
charasterictic,,0.0,LA,Model 2,5.0
Standard Composition - WHEY PERMEATE - Value - %_1.0,,0.0,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc A",,0.0,LA,Model 2,5.0
Standard Composition - RENNET - Value - %_0.0,,0.0,LA,Model 2,5.0
Standard Composition - WHEY PERMEATE - Value - %_0.0,,0.0,LA,Model 2,5.0
"Qualitative - Sediment, scorched particles - Acceptance Criteria.1_Maximum disc C",,0.0,LA,Model 2,5.0
reconstituted,,0.0,LA,Model 2,5.0
Standard Composition - HYDROGENATED COCONUT OIL - Value - %_0,,0.0,LA,Model 2,5.0
rancio,,0.0,LA,Model 2,5.0
anhydrousmilkfat,,0.0,LA,Model 2,5.0
neutral,,0.0,LA,Model 2,5.0
naturalcheese,,0.0,LA,Model 2,5.0
moderate,,0.0,LA,Model 2,5.0
"Quantitative - Density, bulk tapped - Max_0.0",,0.0,LA,Model 2,5.0
dswp,,0.0,LA,Model 2,5.0
mfg,,0.0,LA,Model 2,5.0
metalic,,0.0,LA,Model 2,5.0
"Quantitative - Density, bulk tapped - Max_700.0",,0.0,LA,Model 2,5.0
Standard Composition - SORBIC ACID - Value - %_0.001,,0.0,LA,Model 2,5.0
dulce,,0.0,LA,Model 2,5.0
em,,0.0,LA,Model 2,5.0
lightly,,0.0,LA,Model 2,5.0
flavour,,0.0,LA,Model 2,5.0
kill,,0.0,LA,Model 2,5.0
ingredient,,0.0,LA,Model 2,5.0
